 time,value1, value2,value3
2629,3,4.36,1408.047119140630
2630,3,4.36,1407.358154296880
2631,3,4.36,1406.43359375
2632,3,4.36,1405.74462890625
2633,3,4.36,1405.2822265625
2634,3,4.36,1404.357666015630
2635,3,4.36,1403.59326171875
2636,3,4.36,1403.130859375
2637,3,4.36,1402.36181640625
2638,55,40.90736389160160,78
2639,3,4.36,1401.66845703125
2640,3,4.36,1400.904052734380
2641,3,4.36,1399.516845703130
2642,3,4.36,1398.596923828130
2643,3,4.36,1398.139404296880
2644,3,4.36,1397.431640625
2645,3,4.36,1396.587158203130
2646,3,4.36,1395.968994140630
2647,3,4.36,1394.973388671880
2648,3,4.36,1394.435546875
2649,3,4.36,1393.7421875
2650,3,4.36,1392.807861328130
2651,3,4.36,1392.038818359380
2652,3,4.36,1391.269775390630
2653,3,4.36,1390.505615234380
2654,3,4.36,1389.736572265630
2655,3,4.34,1389.109130859380
2656,3,4.34,1388.340087890630
2657,3,4.34,1387.571044921880
2658,3,4.34,1386.575439453130
2659,3,4.34,1385.947998046880
2660,3,4.34,1385.565673828130
2661,3,4.34,1384.565673828130
2662,3,4.34,1383.876708984380
2663,3,4.34,1383.3388671875
2664,3,4.34,1382.343505859380
2665,3,4.34,1381.805419921880
2666,3,4.34,1381.041259765630
2667,3,4.34,1380.272216796880
2668,3,4.34,1379.564453125
2669,3,4.34,1379.10693359375
2670,3,4.34,1378.342529296880
2671,3,4.34,1377.880126953130
2672,3,4.34,1376.960205078130
2673,3,4.34,1376.50244140625
2674,3,4.34,1375.813720703130
2675,3,4.34,1375.1201171875
2676,3,4.34,1374.5068359375
2677,3,4.34,1373.742431640630
2678,55,41.11747741699220,78
2679,3,4.34,1373.1904296875
2680,3,4.34,1372.501708984380
2681,55,41.11747741699220,78
2682,3,4.34,1371.812744140630
2683,3,4.34,1371.1240234375
2684,3,4.34,1370.35498046875
2685,3,4.32,1369.65185546875
2686,3,4.32,1368.656494140630
2687,3,4.34,1367.830810546880
2688,3,4.34,1367.368408203130
2689,3,4.34,1366.453125
2690,3,4.34,1365.688720703130
2691,3,4.34,1365.15087890625
2692,3,4.34,1364.155517578130
2693,3,4.34,1363.69775390625
2694,3,4.34,1362.77783203125
2695,3,4.34,1362.239990234380
2696,55,41.11747741699220,78
2697,3,4.32,1361.46142578125
2698,3,4.32,1360.616943359380
2699,3,4.32,1360.083740234380
2700,3,4.32,1359.314697265630
2701,3,4.32,1358.550537109380
2702,3,4.32,1358.017333984380
2703,3,4.32,1357.32861328125
2704,3,4.32,1356.48876953125
2705,3,4.32,1355.78564453125
2706,3,4.32,1355.247802734380
2707,3,4.32,1354.257080078130
2708,3,4.32,1353.41259765625
2709,3,4.32,1352.648193359380
2710,3,4.31,1352.020751953130
2711,3,4.31,1351.25634765625
2712,3,4.31,1350.647705078130
2713,3,4.31,1349.883544921880
2714,3,4.31,1349.194580078130
2715,3,4.31,1348.567138671880
2716,3,4.31,1347.81689453125
2717,3,4.31,1347.052734375
2718,3,4.31,1346.137451171880
2719,3,4.31,1345.604248046880
2720,3,4.31,1344.91552734375
2721,3,4.31,1344.2265625
2722,3,4.31,1343.537841796880
2723,3,4.31,1342.39599609375
2724,3,4.31,1341.78271484375
2725,3,4.31,1341.018310546880
2726,3,4.31,1340.560791015630
2727,3,4.31,1339.79638671875
2728,3,4.31,1339.031982421880
2729,3,4.31,1338.574462890630
2730,3,4.31,1337.81005859375
2731,3,4.31,1337.050537109380
2732,3,4.31,1336.588134765630
2733,3,4.31,1335.904052734380
2734,3,4.31,1335.1396484375
2735,3,4.31,1334.450927734380
2736,3,4.32,1333.6298828125
2737,55,41.32621765136720,78
2738,3,4.31,1333.00244140625
2739,3,4.31,1332.318359375
2740,55,41.32621765136720,78
2741,3,4.31,1331.629638671880
2742,3,4.31,1330.865234375
2743,3,4.31,1330.105712890630
2744,3,4.31,1329.110107421880
2745,3,4.31,1328.426025390630
2746,3,4.31,1327.66162109375
2747,3,4.31,1326.9775390625
2748,3,4.31,1326.213134765630
2749,3,4.31,1325.45361328125
2750,3,4.32,1324.6279296875
2751,3,4.31,1323.925048828130
2752,3,4.32,1323.1796875
2753,3,4.32,1322.49072265625
2754,3,4.32,1321.882080078130
2755,55,41.32621765136720,78
2756,3,4.32,1321.047119140630
2757,3,4.32,1320.28271484375
2758,3,4.32,1319.674072265630
2759,3,4.32,1318.9853515625
2760,3,4.32,1318.2255859375
2761,3,4.32,1317.76806640625
2762,3,4.32,1317.00830078125
2763,3,4.31,1316.305419921880
2764,3,4.32,1315.484619140630
2765,3,4.31,1314.85693359375
2766,3,4.31,1314.1728515625
2767,3,4.31,1313.413330078130
2768,3,4.32,1312.6630859375
2769,3,4.31,1312.040283203130
2770,3,4.31,1311.28076171875
2771,3,4.31,1310.592041015630
2772,3,4.31,1309.90771484375
2773,3,4.31,1309.068115234380
2774,3,4.31,1308.614990234380
2775,3,4.31,1308.00634765625
2776,3,4.31,1307.015625
2777,3,4.31,1306.33154296875
2778,3,4.31,1305.8740234375
2779,3,4.31,1305.038818359380
2780,3,4.31,1304.35009765625
2781,3,4.31,1303.821533203130
2782,3,4.31,1303.057373046880
2783,3,4.31,1302.297607421880
2784,3,4.31,1301.5380859375
2785,3,4.31,1300.85400390625
2786,3,4.31,1300.457763671880
2787,3,4.31,1299.697998046880
2788,3,4.31,1298.863037109380
2789,3,4.31,1298.4052734375
2790,3,4.31,1297.64111328125
2791,3,4.31,1296.88134765625
2792,3,4.31,1296.428466796880
2793,3,4.31,1295.6689453125
2794,3,4.31,1294.97998046875
2795,3,4.31,1294.220458984380
2796,3,4.31,1293.602294921880
2797,3,4.31,1292.918212890630
2798,3,4.31,1292.234130859380
2799,3,4.31,1291.550048828130
2800,3,4.31,1290.865966796880
2801,3,4.31,1290.1064453125
2802,3,4.31,1289.19580078125
2803,3,4.31,1288.738037109380
2804,3,4.31,1288.053955078130
2805,3,4.31,1286.76123046875
2806,3,4.31,1286.001708984380
2807,3,4.31,1285.2421875
2808,3,4.31,1284.557861328130
2809,3,4.31,1283.802978515630
2810,3,4.31,1282.968017578130
2811,3,4.31,1282.128173828130
2812,3,4.31,1281.599853515630
2813,3,4.31,1280.61376953125
2814,3,4.31,1280.08056640625
2815,3,4.31,1279.401123046880
2816,3,4.31,1278.717041015630
2817,3,4.31,1278.259521484380
2818,3,4.31,1277.433837890630
2819,3,4.31,1276.75439453125
2820,3,4.31,1276.287353515630
2821,3,4.31,1275.603271484380
2822,3,4.31,1274.919189453130
2823,3,4.31,1274.23486328125
2824,3,4.31,1273.47998046875
2825,3,4.31,1272.7958984375
2826,3,4.31,1271.94677734375
2827,3,4.31,1271.493896484380
2828,3,4.31,1270.65869140625
2829,3,4.31,1269.98876953125
2830,3,4.31,1269.535888671880
2831,3,4.31,1268.5498046875
2832,3,4.31,1267.86572265625
2833,3,4.31,1267.24755859375
2834,3,4.31,1266.638916015630
2835,3,4.31,1265.954833984380
2836,3,4.31,1265.350830078130
2837,3,4.31,1264.515869140630
2838,3,4.31,1263.83642578125
2839,3,4.31,1263.00146484375
2840,3,4.31,1262.3173828125
2841,3,4.31,1261.788818359380
2842,3,4.31,1261.029296875
2843,3,4.31,1260.576416015630
2844,3,4.31,1259.821533203130
2845,3,4.31,1259.061767578130
2846,3,4.31,1258.30224609375
2847,3,4.31,1257.77392578125
2848,3,4.31,1257.01904296875
2849,3,4.31,1256.48583984375
2850,3,4.31,1255.655517578130
2851,3,4.31,1254.66943359375
2852,3,4.31,1253.9853515625
2853,3,4.31,1253.305908203130
2854,3,4.31,1252.62646484375
2855,3,4.31,1251.9423828125
2856,3,4.31,1251.4140625
2857,3,4.29,1250.564697265630
2858,3,4.31,1249.74853515625
2859,3,4.31,1248.989013671880
2860,3,4.31,1248.234130859380
2861,3,4.29,1247.615966796880
2862,3,4.31,1246.794921875
2863,3,4.31,1246.0400390625
2864,3,4.29,1245.3466796875
2865,3,4.29,1244.511474609380
2866,3,4.29,1243.68115234375
2867,3,4.29,1242.850830078130
2868,3,4.29,1242.091064453130
2869,3,4.29,1241.2607421875
2870,3,4.29,1240.732421875
2871,3,4.29,1240.052978515630
2872,3,4.29,1239.29345703125
2873,3,4.29,1238.840576171880
2874,3,4.29,1238.085693359380
2875,3,4.29,1237.330810546880
2876,3,4.29,1236.863525390630
2877,3,4.29,1235.8916015625
2878,3,4.29,1235.5
2879,3,4.29,1234.518798828130
2880,3,4.29,1233.83935546875
2881,3,4.29,1233.08447265625
2882,3,4.29,1232.405029296880
2883,3,4.29,1231.720947265630
2884,3,4.29,1231.04150390625
2885,3,4.29,1230.4423828125
2886,3,4.29,1229.833740234380
2887,3,4.29,1228.701416015630
2888,3,4.29,1227.72021484375
2889,3,4.29,1227.040771484380
2890,3,4.29,1226.436767578130
2891,3,4.29,1225.75732421875
2892,3,4.29,1224.927001953130
2893,3,4.29,1224.398681640630
2894,3,4.29,1223.341796875
2895,3,4.29,1222.8134765625
2896,3,4.29,1222.05859375
2897,3,4.29,1221.3037109375
2898,3,4.29,1220.8505859375
2899,3,4.29,1220.095703125
2900,3,4.29,1219.265380859380
2901,3,4.29,1218.8125
2902,3,4.29,1218.0576171875
2903,3,4.29,1217.302734375
2904,3,4.29,1216.849853515630
2905,3,4.29,1215.797607421880
2906,3,4.29,1215.042724609380
2907,55,41.94190979003910,78
2908,3,4.29,1214.287841796880
2909,3,4.29,1213.532958984380
2910,55,41.94190979003910,78
2911,3,4.29,1212.92919921875
2912,3,4.29,1212.249755859380
2913,3,4.29,1211.5751953125
2914,3,4.29,1210.8203125
2915,3,4.29,1210.0654296875
2916,3,4.29,1209.083984375
2917,3,4.29,1208.631103515630
2918,3,4.29,1207.956298828130
2919,3,4.29,1207.036376953130
2920,3,4.29,1206.2060546875
2921,3,4.29,1205.540771484380
2922,3,4.29,1204.550048828130
2923,3,4.29,1204.021484375
2924,3,4.29,1203.191162109380
2925,55,41.94190979003910,78
2926,3,4.29,1202.5166015625
2927,3,4.29,1201.76171875
2928,3,4.29,1200.869873046880
2929,3,4.29,1200.421630859380
2930,3,4.29,1199.742431640630
2931,3,4.29,1199.06298828125
2932,3,4.29,1198.539306640630
2933,3,4.29,1197.85986328125
2934,3,4.29,1197.109619140630
2935,3,4.29,1196.49169921875
2936,3,4.29,1195.963134765630
2937,3,4.29,1195.06201171875
2938,55,42.02339172363280,78
2939,3,4.29,1194.6845703125
2940,3,4.29,1194.005126953130
2941,55,42.02339172363280,78
2942,3,4.29,1193.028564453130
2943,3,4.29,1192.273681640630
2944,3,4.29,1191.523681640630
2945,3,4.29,1190.84423828125
2946,3,4.29,1190.093994140630
2947,3,4.29,1189.41455078125
2948,3,4.29,1188.739990234380
2949,3,4.29,1188.060546875
2950,3,4.29,1187.008544921880
2951,3,4.29,1186.560302734380
2952,3,4.29,1185.729736328130
2953,3,4.29,1184.753173828130
2954,3,4.29,1184.30029296875
2955,3,4.29,1183.550048828130
2956,55,42.02339172363280,78
2957,3,4.29,1182.800048828130
2958,3,4.29,1181.969482421880
2959,3,4.29,1181.521484375
2960,3,4.29,1180.7666015625
2961,3,4.29,1180.091796875
2962,3,4.29,1179.6435546875
2963,3,4.29,1178.964111328130
2964,3,4.29,1178.51611328125
2965,3,4.29,1177.836669921880
2966,3,4.29,1177.161865234380
2967,3,4.29,1176.708984375
2968,3,4.29,1176.10986328125
2969,3,4.29,1175.208740234380
2970,3,4.29,1174.156494140630
2971,3,4.29,1173.48193359375
2972,3,4.29,1172.65625
2973,3,4.29,1172.203369140630
2974,3,4.29,1171.226806640630
2975,3,4.29,1170.552001953130
2976,3,4.29,1169.933837890630
2977,3,4.29,1169.12255859375
2978,3,4.29,1168.44775390625
2979,3,4.29,1167.697509765630
2980,3,4.29,1166.79638671875
2981,3,4.29,1166.107666015630
2982,3,4.29,1165.20654296875
2983,3,4.29,1164.456298828130
2984,3,4.29,1163.706298828130
2985,3,4.29,1163.182373046880
2986,3,4.29,1162.432373046880
2987,3,4.29,1161.68212890625
2988,3,4.29,1161.002685546880
2989,3,4.29,1160.25732421875
2990,3,4.29,1159.804443359380
2991,3,4.29,1159.129638671880
2992,3,4.29,1158.455078125
2993,3,4.29,1158.0068359375
2994,3,4.29,1157.251953125
2995,3,4.29,1156.643310546880
2996,3,4.29,1155.96875
2997,3,4.29,1155.2939453125
2998,3,4.29,1154.619384765630
2999,3,4.29,1153.944580078130
3000,3,4.29,1153.194580078130
3001,3,4.29,1152.4443359375
3002,3,4.29,1151.694091796880
3003,3,4.29,1150.873291015630
3004,3,4.29,1150.420166015630
3005,3,4.29,1149.684326171880
3006,3,4.29,1148.70751953125
3007,3,4.29,1147.947998046880
3008,3,4.29,1147.363037109380
3009,3,4.29,1146.4619140625
3010,3,4.29,1145.787109375
3011,3,4.29,1145.18798828125
3012,3,4.29,1144.513427734380
3013,3,4.29,1144.065185546880
3014,3,4.29,1143.31494140625
3015,3,4.29,1142.640380859380
3016,3,4.29,1142.192138671880
3017,3,4.29,1141.517333984380
3018,3,4.29,1140.77197265625
3019,3,4.29,1140.24365234375
3020,3,4.29,1139.635009765630
3021,3,4.29,1138.889404296880
3022,3,4.29,1138.21484375
3023,3,4.29,1137.5400390625
3024,3,4.29,1136.7900390625
3025,3,4.29,1136.04443359375
3026,3,4.29,1135.29443359375
3027,3,4.29,1134.61962890625
3028,3,4.29,1133.874267578130
3029,3,4.29,1133.1240234375
3030,3,4.29,1132.378662109380
3031,3,4.29,1131.62841796875
3032,3,4.29,1130.656494140630
3033,3,4.29,1129.835693359380
3034,3,4.29,1129.010009765630
3035,3,4.29,1128.264404296880
3036,3,4.29,1127.43896484375
3037,3,4.29,1126.617919921880
3038,3,4.29,1125.796875
3039,3,4.29,1125.046875
3040,3,4.29,1124.30126953125
3041,3,4.29,1123.853271484380
3042,3,4.29,1123.10302734375
3043,3,4.29,1122.43310546875
3044,3,4.29,1121.909423828130
3045,3,4.29,1121.1591796875
3046,3,4.29,1120.413818359380
3047,3,4.29,1119.89013671875
3048,3,4.29,1119.14453125
3049,3,4.29,1118.469970703130
3050,3,4.29,1118.021728515630
3051,3,4.29,1117.351806640630
3052,3,4.29,1115.856201171880
3053,3,4.29,1115.186279296880
3054,3,4.29,1114.5869140625
3055,3,4.29,1113.690673828130
3056,3,4.29,1113.242431640630
3057,3,4.29,1112.572509765630
3058,3,4.29,1111.676025390630
3059,3,4.29,1111.001220703130
3060,3,4.29,1110.557861328130
3061,3,4.29,1109.661376953130
3062,3,4.29,1108.916015625
3063,3,4.29,1108.094970703130
3064,3,4.29,1107.344970703130
3065,3,4.29,1106.6748046875
3066,3,4.29,1106.0048828125
3067,3,4.29,1105.259521484380
3068,3,4.29,1104.73583984375
3069,3,4.29,1104.06103515625
3070,3,4.29,1103.244873046880
3071,3,4.29,1102.72119140625
3072,3,4.29,1102.05126953125
3073,3,4.29,1101.305908203130
3074,3,4.29,1100.857666015630
3075,3,4.29,1100.112060546880
3076,3,4.29,1099.4375
3077,3,4.29,1098.91845703125
3078,3,4.29,1098.09765625
3079,3,4.29,1097.6494140625
3080,3,4.29,1096.9794921875
3081,3,4.29,1096.0830078125
3082,3,4.29,1095.4130859375
3083,3,4.29,1094.889404296880
3084,3,4.29,1093.99755859375
3085,3,4.29,1093.32763671875
3086,3,4.29,1092.65771484375
3087,3,4.29,1091.912353515630
3088,3,4.29,1091.015869140630
3089,3,4.29,1089.897705078130
3090,3,4.29,1089.08154296875
3091,3,4.29,1088.557861328130
3092,3,4.29,1087.439697265630
3093,3,4.29,1086.76953125
3094,3,4.29,1086.250732421880
3095,3,4.29,1085.283447265630
3096,3,4.29,1084.759765625
3097,3,4.29,1084.386962890630
3098,3,4.29,1083.419921875
3099,3,4.29,1082.9716796875
3100,3,4.29,1082.3017578125
3101,3,4.27,1081.693115234380
3102,3,4.27,1081.24951171875
3103,3,4.27,1080.876953125
3104,3,4.27,1079.985107421880
3105,3,4.27,1079.536865234380
3106,3,4.27,1078.866943359380
3107,3,4.27,1078.197021484380
3108,3,4.27,1077.6025390625
3109,3,4.27,1077.008056640630
3110,3,4.27,1076.338134765630
3111,3,4.27,1075.74365234375
3112,3,4.27,1074.84716796875
3113,3,4.27,1074.031005859380
3114,3,4.27,1073.582763671880
3115,3,4.27,1072.61572265625
3116,3,4.29,1071.738037109380
3117,3,4.27,1070.983154296880
3118,3,4.27,1070.162353515630
3119,3,4.27,1069.345947265630
3120,3,4.27,1068.52978515625
3121,3,4.27,1067.63818359375
3122,3,4.27,1066.817138671880
3123,3,4.27,1066.298095703130
3124,3,4.27,1065.109375
3125,3,4.29,1064.529052734380
3126,3,4.27,1063.769287109380
3127,3,4.27,1063.028564453130
3128,3,4.27,1062.580322265630
3129,3,4.27,1061.839599609380
3130,3,4.27,1061.169677734380
3131,3,4.27,1060.650634765630
3132,3,4.27,1059.980712890630
3133,3,4.27,1059.239990234380
3134,3,4.27,1058.126708984380
3135,3,4.27,1057.45654296875
3136,3,4.27,1056.79150390625
3137,3,4.27,1056.121337890630
3138,3,4.27,1055.3759765625
3139,3,4.27,1054.489013671880
3140,3,4.27,1054.1162109375
3141,3,4.27,1053.1396484375
3142,3,4.27,1052.248046875
3143,3,4.27,1051.294921875
3144,3,4.27,1050.5400390625
3145,3,4.27,1049.723876953130
3146,3,4.27,1048.90771484375
3147,3,4.27,1047.86962890625
3148,3,4.27,1047.3505859375
3149,3,4.27,1046.534423828130
3150,3,4.27,1045.49658203125
3151,3,4.27,1044.9775390625
3152,3,4.27,1044.01025390625
3153,3,4.27,1043.491455078130
3154,3,4.27,1042.750732421880
3155,3,4.27,1041.712646484380
3156,3,4.27,1041.26904296875
3157,3,4.27,1040.8115234375
3158,3,4.27,1040.146240234380
3159,3,4.27,1039.405517578130
3160,3,4.27,1038.886474609380
3161,3,4.27,1038.202392578130
3162,3,4.27,1037.461669921880
3163,3,4.27,1036.720947265630
3164,3,4.27,1035.980224609380
3165,3,4.25,1035.30078125
3166,3,4.25,1034.56005859375
3167,3,4.25,1033.734619140630
3168,3,4.25,1032.99365234375
3169,3,4.25,1032.2529296875
3170,3,4.25,1031.436767578130
3171,3,4.25,1030.771484375
3172,3,4.25,1029.955322265630
3173,3,4.25,1029.058837890630
3174,3,4.25,1028.464599609380
3175,3,4.25,1027.501953125
3176,3,4.25,1026.907470703130
3177,3,4.25,1026.171630859380
3178,3,4.25,1025.50146484375
3179,3,4.25,1024.7607421875
3180,3,4.25,1024.24658203125
3181,3,4.25,1023.2841796875
3182,3,4.25,1022.618896484380
3183,3,4.25,1022.099853515630
3184,3,4.25,1021.4345703125
3185,3,4.25,1020.915771484380
3186,3,4.25,1020.175048828130
3187,3,4.25,1019.434326171880
3188,3,4.25,1018.99072265625
3189,3,4.25,1018.325439453130
3190,3,4.25,1017.58935546875
3191,3,4.25,1016.91943359375
3192,3,4.25,1016.10791015625
3193,3,4.25,1015.220947265630
3194,3,4.25,1014.480224609380
3195,3,4.25,1013.739501953130
3196,3,4.25,1012.706298828130
3197,3,4.25,1011.965576171880
3198,3,4.25,1011.154052734380
3199,3,4.25,1010.413330078130
3200,3,4.25,1009.677490234380
3201,3,4.25,1008.936767578130
3202,3,4.25,1008.196044921880
3203,3,4.25,1007.53076171875
3204,3,4.25,1006.794677734380
3205,3,4.25,1006.053955078130
3206,3,4.25,1005.313232421880
3207,3,4.25,1004.64794921875
3208,3,4.25,1003.911865234380
3209,3,4.25,1003.468505859380
3210,3,4.25,1002.506103515630
3211,3,4.25,1002.0625
3212,3,4.25,1001.619140625
3213,3,4.25,1000.883056640630
3214,3,4.25,1000.14697265625
3215,3,4.25,999.6279296875
3216,3,4.25,998.07568359375
3217,3,4.25,997.264404296875
3218,3,4.25,996.811279296875
3219,3,4.25,995.778076171875
3220,3,4.25,994.966552734375
3221,3,4.25,994.225830078125
3222,3,4.25,993.414306640625
3223,3,4.25,992.678466796875
3224,3,4.25,991.876220703125
3225,3,4.25,991.20166015625
3226,3,4.25,990.465576171875
3227,3,4.25,989.80029296875
3228,3,4.25,988.927490234375
3229,3,4.25,988.115966796875
3230,3,4.25,987.450927734375
3231,3,4.25,986.71484375
3232,3,4.25,985.9033203125
3233,3,4.25,985.238037109375
3234,3,4.25,984.502197265625
3235,3,4.25,983.690673828125
3236,3,4.25,982.879150390625
3237,3,4.25,982.42626953125
3238,3,4.25,981.61474609375
3239,3,4.25,980.878662109375
3240,3,4.25,980.142578125
3241,3,4.25,979.40673828125
3242,3,4.25,978.963134765625
3243,3,4.25,978.22705078125
3244,3,4.25,977.4912109375
3245,3,4.25,976.97216796875
3246,3,4.25,976.165283203125
3247,3,4.25,975.132080078125
3248,3,4.25,974.320556640625
3249,3,4.25,973.806396484375
3250,3,4.25,972.773193359375
3251,3,4.25,971.96630859375
3252,3,4.25,971.079345703125
3253,3,4.25,970.211181640625
3254,3,4.25,969.399658203125
3255,3,4.25,968.663818359375
3256,3,4.25,967.91357421875
3257,3,4.25,967.177490234375
3258,3,4.25,966.370849609375
3259,3,4.25,965.634765625
3260,3,4.25,964.898681640625
3261,3,4.25,964.162841796875
3262,3,4.25,963.4267578125
3263,3,4.25,962.615234375
3264,3,4.25,961.879150390625
3265,3,4.25,961.364990234375
3266,3,4.25,960.62890625
3267,3,4.24,959.954345703125
3268,3,4.24,959.43994140625
3269,3,4.24,958.779541015625
3270,3,4.24,957.97265625
3271,3,4.24,957.453857421875
3272,3,4.24,956.722412109375
3273,3,4.25,955.849609375
3274,3,4.25,955.113525390625
3275,3,4.25,954.599365234375
3276,3,4.24,953.707763671875
3277,3,4.24,952.9716796875
3278,3,4.24,952.164794921875
3279,3,4.24,951.428955078125
3280,3,4.24,950.69287109375
3281,3,4.24,950.02294921875
3282,3,4.24,949.286865234375
3283,3,4.24,948.489501953125
3284,3,4.24,947.8291015625
3285,3,4.24,947.08349609375
3286,3,4.24,946.493896484375
3287,3,4.24,945.90869140625
3288,3,4.24,945.319091796875
3289,3,4.24,944.88037109375
3290,3,4.24,943.922607421875
3291,3,4.24,943.408203125
3292,3,4.24,942.6015625
3293,3,4.24,941.94091796875
3294,3,4.24,941.204833984375
3295,3,4.22,940.827392578125
3296,3,4.22,939.949951171875
3297,3,4.22,938.482666015625
3298,3,4.22,937.66162109375
3299,3,4.22,936.779541015625
3300,3,4.22,936.26513671875
3301,3,4.22,935.448974609375
3302,3,4.22,934.349609375
3303,3,4.22,933.46728515625
3304,55,42.83821105957030,78
3305,3,4.22,932.88232421875
3306,3,4.22,931.853759765625
3307,55,42.83821105957030,78
3308,3,4.22,931.4150390625
3309,3,4.22,930.6083984375
3310,3,4.22,929.509033203125
3311,3,4.22,928.777587890625
3312,3,4.22,928.041748046875
3313,3,4.22,927.381103515625
3314,3,4.22,926.574462890625
3315,3,4.22,925.904541015625
3316,3,4.22,925.173095703125
3317,3,4.22,924.43701171875
3318,3,4.22,923.413330078125
3319,3,4.22,922.899169921875
3320,3,4.2,922.22900390625
3321,3,4.2,921.497802734375
3322,55,42.83821105957030,78
3323,3,4.2,920.76171875
3324,3,4.2,919.955078125
3325,3,4.2,919.29931640625
3326,3,4.2,918.784912109375
3327,3,4.2,918.270751953125
3328,3,4.2,917.614990234375
3329,3,4.2,916.80810546875
3330,3,4.2,916.2939453125
3331,3,4.2,915.5625
3332,3,4.2,914.831298828125
3333,3,4.2,914.170654296875
3334,3,4.22,913.378173828125
3335,3,4.22,912.646728515625
3336,3,4.22,911.69384765625
3337,3,4.22,911.179443359375
3338,3,4.22,910.523681640625
3339,3,4.22,909.57080078125
3340,3,4.22,908.914794921875
3341,3,4.22,908.25439453125
3342,3,4.22,907.52294921875
3343,3,4.22,906.791748046875
3344,3,4.22,906.060546875
3345,3,4.22,905.107421875
3346,3,4.22,904.668701171875
3347,3,4.22,903.9375
3348,3,4.22,903.130615234375
3349,3,4.22,902.2578125
3350,3,4.22,901.380126953125
3351,3,4.22,900.573486328125
3352,3,4.22,900.134765625
3353,3,4.22,899.33251953125
3354,3,4.2,898.66259765625
3355,3,4.2,898.1484375
3356,3,4.2,897.346435546875
3357,3,4.2,896.614990234375
3358,3,4.2,896.17626953125
3359,3,4.2,895.374267578125
3360,3,4.2,894.642822265625
3361,3,4.2,894.128662109375
3362,3,4.2,893.109619140625
3363,3,4.2,892.666015625
3364,3,4.2,891.864013671875
3365,3,4.2,890.915771484375
3366,3,4.2,890.184326171875
3367,3,4.2,889.74560546875
3368,3,4.2,888.721923828125
3369,3,4.2,887.9951171875
3370,3,4.2,887.556396484375
3371,3,4.2,886.740234375
3372,3,4.2,886.009033203125
3373,3,4.2,885.49951171875
3374,3,4.2,884.4755859375
3375,3,4.2,883.673583984375
3376,3,4.2,883.017822265625
3377,3,4.2,882.286376953125
3378,3,4.2,881.559814453125
3379,3,4.2,880.82861328125
3380,3,4.2,879.587646484375
3381,3,4.2,878.931884765625
3382,3,4.2,878.276123046875
3383,3,4.2,877.83740234375
3384,3,4.2,877.10595703125
3385,3,4.2,876.37939453125
3386,3,4.2,876.001953125
3387,3,4.2,875.34619140625
3388,3,4.2,874.614990234375
3389,3,4.2,873.888427734375
3390,3,4.2,873.227783203125
3391,3,4.2,872.501220703125
3392,3,4.2,871.77001953125
3393,3,4.2,871.04345703125
3394,3,4.2,870.3876953125
3395,3,4.2,869.65625
3396,3,4.2,868.9296875
3397,3,4.2,867.9814453125
3398,3,4.2,867.471923828125
3399,3,4.2,866.447998046875
3400,3,4.2,865.721435546875
3401,3,4.2,865.065673828125
3402,3,4.2,864.339111328125
3403,3,4.2,863.537109375
3404,3,4.2,863.027587890625
3405,3,4.2,862.14990234375
3406,3,4.2,861.640380859375
3407,3,4.2,860.984619140625
3408,3,4.2,860.328857421875
3409,3,4.2,859.602294921875
3410,3,4.2,859.0927734375
3411,3,4.2,858.43701171875
3412,3,4.2,857.927490234375
3413,3,4.2,857.20068359375
3414,3,4.2,856.469482421875
3415,3,4.2,856.035400390625
3416,3,4.2,855.2333984375
3417,3,4.2,854.638916015625
3418,3,4.2,854.204833984375
3419,3,4.2,853.549072265625
3420,3,4.2,852.600830078125
3421,3,4.2,851.798583984375
3422,3,4.2,851.147705078125
3423,3,4.2,850.4208984375
3424,3,4.2,849.689697265625
3425,3,4.2,849.033935546875
3426,3,4.18,848.444091796875
3427,3,4.18,847.788330078125
3428,3,4.18,846.698486328125
3429,3,4.18,846.18896484375
3430,3,4.18,845.386962890625
3431,3,4.2,844.382080078125
3432,3,4.18,844.00927734375
3433,3,4.18,843.278076171875
3434,3,4.18,842.626953125
3435,3,4.18,841.970947265625
3436,3,4.18,841.537109375
3437,3,4.18,840.6640625
3438,3,4.18,840.225341796875
3439,3,4.18,839.57421875
3440,3,4.18,838.9892578125
3441,3,4.18,838.484375
3442,3,4.18,837.82861328125
3443,3,4.18,837.10205078125
3444,3,4.18,836.73876953125
3445,3,4.18,836.158447265625
3446,3,4.18,835.578125
3447,3,4.18,834.92236328125
3448,3,4.2,834.05908203125
3449,55,43.136444091796900,78
3450,3,4.2,833.625
3451,3,4.2,832.8984375
3452,55,43.136444091796900,78
3453,3,4.2,832.242431640625
3454,3,4.2,831.520751953125
3455,3,4.2,830.789306640625
3456,3,4.2,829.8505859375
3457,3,4.2,829.119140625
3458,3,4.2,828.614501953125
3459,3,4.2,827.59521484375
3460,3,4.2,826.7978515625
3461,3,4.2,826.0712890625
3462,3,4.2,824.54736328125
3463,3,4.2,823.967041015625
3464,3,4.2,823.240478515625
3465,3,4.2,822.589599609375
3466,3,4.2,821.863037109375
3467,55,43.136444091796900,78
3468,3,4.2,821.28271484375
3469,3,4.2,820.4853515625
3470,3,4.2,820.05126953125
3471,3,4.2,819.3955078125
3472,3,4.2,818.744384765625
3473,3,4.2,818.310302734375
3474,3,4.2,817.654541015625
